zip_code,state,msa_num,msa_name,
20416,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20417,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20418,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20419,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20420,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20421,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20422,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20423,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20424,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20425,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20426,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20427,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20428,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20429,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20431,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20433,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20434,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20435,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20436,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20437,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20439,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20440,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20441,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20442,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20444,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20447,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20451,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20453,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20456,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20460,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20463,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20468,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20469,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20470,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20472,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20500,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20501,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20502,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20503,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20504,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20505,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20506,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20507,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20508,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20509,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20510,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20511,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20515,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20520,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20521,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20522,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20523,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20524,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20525,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20526,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20527,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20528,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20529,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20530,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20531,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20532,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20533,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20534,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20535,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20536,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20537,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20538,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20539,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20540,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20541,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20542,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20543,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20544,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20546,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20547,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20548,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20549,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20550,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20551,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20552,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20553,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20554,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20555,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20557,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20558,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20559,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20560,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20565,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20566,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20570,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20571,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20572,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20573,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20575,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20576,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20577,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20578,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20579,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20580,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20581,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20585,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20586,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20588,MD,12580,"Baltimore-Towson, MD Metro Area",
20590,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20591,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20593,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20594,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20597,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20598,VA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20599,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20601,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20602,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20603,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20604,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20606,MD,99020,MD NONMETROPOLITAN AREA,
20607,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20608,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20609,MD,99020,MD NONMETROPOLITAN AREA,
20610,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20611,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20612,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20613,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20615,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20616,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20617,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20618,MD,99020,MD NONMETROPOLITAN AREA,
20619,MD,99020,MD NONMETROPOLITAN AREA,
20620,MD,99020,MD NONMETROPOLITAN AREA,
20621,MD,99020,MD NONMETROPOLITAN AREA,
20622,MD,99020,MD NONMETROPOLITAN AREA,
20623,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20624,MD,99020,MD NONMETROPOLITAN AREA,
20625,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20626,MD,99020,MD NONMETROPOLITAN AREA,
20627,MD,99020,MD NONMETROPOLITAN AREA,
20628,MD,99020,MD NONMETROPOLITAN AREA,
20629,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20630,MD,99020,MD NONMETROPOLITAN AREA,
20632,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20634,MD,99020,MD NONMETROPOLITAN AREA,
20635,MD,99020,MD NONMETROPOLITAN AREA,
20636,MD,99020,MD NONMETROPOLITAN AREA,
20637,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20639,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20640,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20643,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20645,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20646,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20650,MD,99020,MD NONMETROPOLITAN AREA,
20653,MD,99020,MD NONMETROPOLITAN AREA,
20656,MD,99020,MD NONMETROPOLITAN AREA,
20657,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20658,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20659,MD,99020,MD NONMETROPOLITAN AREA,
20660,MD,99020,MD NONMETROPOLITAN AREA,
20661,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20662,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20664,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20667,MD,99020,MD NONMETROPOLITAN AREA,
20670,MD,99020,MD NONMETROPOLITAN AREA,
20674,MD,99020,MD NONMETROPOLITAN AREA,
20675,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20676,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20677,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20678,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20680,MD,99020,MD NONMETROPOLITAN AREA,
20682,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20684,MD,99020,MD NONMETROPOLITAN AREA,
20685,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20686,MD,99020,MD NONMETROPOLITAN AREA,
20687,MD,99020,MD NONMETROPOLITAN AREA,
20688,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20689,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20690,MD,99020,MD NONMETROPOLITAN AREA,
20692,MD,99020,MD NONMETROPOLITAN AREA,
20693,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20695,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20697,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20701,MD,12580,"Baltimore-Towson, MD Metro Area",
20703,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20704,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20705,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20706,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20707,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20708,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20709,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20710,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20711,MD,12580,"Baltimore-Towson, MD Metro Area",
20712,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20714,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20715,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20716,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20717,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20718,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20719,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20720,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20721,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20722,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20723,MD,12580,"Baltimore-Towson, MD Metro Area",
20724,MD,12580,"Baltimore-Towson, MD Metro Area",
20725,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20726,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20731,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20732,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20733,MD,12580,"Baltimore-Towson, MD Metro Area",
20735,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20736,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20737,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20738,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20740,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20741,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20742,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20743,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20744,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20745,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20746,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20747,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20748,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20749,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20750,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20751,MD,12580,"Baltimore-Towson, MD Metro Area",
20752,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20753,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20754,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20755,MD,12580,"Baltimore-Towson, MD Metro Area",
20757,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20758,MD,12580,"Baltimore-Towson, MD Metro Area",
20759,MD,12580,"Baltimore-Towson, MD Metro Area",
20762,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20763,MD,12580,"Baltimore-Towson, MD Metro Area",
20764,MD,12580,"Baltimore-Towson, MD Metro Area",
20765,MD,12580,"Baltimore-Towson, MD Metro Area",
20768,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20769,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20770,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20771,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20772,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20773,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20774,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20775,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20776,MD,12580,"Baltimore-Towson, MD Metro Area",
20777,MD,12580,"Baltimore-Towson, MD Metro Area",
20778,MD,12580,"Baltimore-Towson, MD Metro Area",
20779,MD,12580,"Baltimore-Towson, MD Metro Area",
20781,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20782,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20783,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20784,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20785,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20787,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20788,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20790,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20791,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20792,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20794,MD,12580,"Baltimore-Towson, MD Metro Area",
20797,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20799,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20810,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20811,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20812,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20813,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20814,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20815,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20816,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20817,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20818,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20824,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20825,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20827,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20830,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20832,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20833,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20837,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20838,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20839,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20841,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20842,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20847,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20848,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20849,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20850,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20851,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20852,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20853,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20854,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20855,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20857,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20859,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20860,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20861,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20862,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20866,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20868,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20871,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20872,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20874,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20875,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20876,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20877,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
20878,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",
